Sample,Trial,Elapsed,Data
801,0,8.29646611213684,3.417
802,0,8.306687593460083,3.4255
803,0,8.317470788955688,3.4214
804,0,8.327986001968384,3.422
805,0,8.338448524475098,3.419
806,0,8.349088191986084,3.4211
807,0,8.359460830688477,3.4196
808,0,8.369816541671753,3.4196
809,0,8.380363464355469,3.4138
810,0,8.390689849853516,3.4164
811,0,8.401201486587524,3.4207
812,0,8.411635637283325,3.422
813,0,8.421889781951904,3.4175
814,0,8.432486772537231,3.4255
815,0,8.443041801452637,3.4232
816,0,8.453516244888306,3.4232
817,0,8.464057922363281,3.4246
818,0,8.474498987197876,3.4194
819,0,8.48495888710022,3.4238
820,0,8.495360612869263,3.4205
821,0,8.505900144577026,3.4232
822,0,8.516258001327515,3.4217
823,0,8.526468515396118,3.4222
824,0,8.537017107009888,3.4222
825,0,8.547654151916504,3.4266
826,0,8.557823657989502,3.4197
827,0,8.568262338638306,3.4191
828,0,8.57852053642273,3.4223
829,0,8.588687419891357,3.4161
830,0,8.599372625350952,3.419
831,0,8.609563827514648,3.419
832,0,8.61967396736145,3.4216
833,0,8.630189180374146,3.4197
834,0,8.640561580657959,3.4178
835,0,8.650723218917847,3.4235
836,0,8.661034107208252,3.4213
837,0,8.67154049873352,3.4258
838,0,8.682039737701416,3.4211
839,0,8.692348957061768,3.4211
840,0,8.702897548675537,3.4167
841,0,8.713460683822632,3.4217
842,0,8.723965406417847,3.4176
843,0,8.734439134597778,3.424
844,0,8.744511127471924,3.4176
845,0,8.75489854812622,3.4176
846,0,8.765444993972778,3.4176
847,0,8.776007413864136,3.4238
848,0,8.786248207092285,3.4184
849,0,8.796741724014282,3.4219
850,0,8.80695366859436,3.4208
851,0,8.817146301269531,3.4232
852,0,8.827383518218994,3.4232
853,0,8.837557315826416,3.4264
854,0,8.848125696182251,3.4264
855,0,8.858444452285767,3.4163
856,0,8.868852376937866,3.4241
857,0,8.879304647445679,3.4216
858,0,8.88984751701355,3.425
859,0,8.900193452835083,3.4129
860,0,8.910680532455444,3.4207
861,0,8.920915603637695,3.4207
862,0,8.931453466415405,3.4207
863,0,8.941988229751587,3.4167
864,0,8.95220398902893,3.4232
865,0,8.962746620178223,3.4232
866,0,8.972951650619507,3.4196
867,0,8.98316478729248,3.4205
868,0,8.99362325668335,3.4229
869,0,9.003929376602173,3.4229
870,0,9.014331102371216,3.421
871,0,9.024724960327148,3.4219
872,0,9.035304546356201,3.4244
873,0,9.045861721038818,3.4185
874,0,9.055954456329346,3.4214
875,0,9.06645655632019,3.4238
876,0,9.076949834823608,3.4197
877,0,9.087093830108643,3.4197
878,0,9.097326755523682,3.4223
879,0,9.107579469680786,3.4228
880,0,9.117965698242188,3.4282
881,0,9.12837028503418,3.4225
882,0,9.138898611068726,3.4246
883,0,9.149227619171143,3.4185
884,0,9.159846782684326,3.4185
885,0,9.170281887054443,3.4202
886,0,9.180811405181885,3.4213
887,0,9.190943002700806,3.4258
888,0,9.201516151428223,3.4176
889,0,9.211618661880493,3.4253
890,0,9.221701383590698,3.4234
891,0,9.232327938079834,3.4179
892,0,9.242775678634644,3.4179
893,0,9.252987146377563,3.417
894,0,9.263187170028687,3.4217
895,0,9.273387432098389,3.4207
896,0,9.283633947372437,3.4214
897,0,9.293789863586426,3.4204
898,0,9.30388879776001,3.4204
899,0,9.314439535140991,3.4234
900,0,9.324734449386597,3.4208
901,0,9.33520793914795,3.4193
902,0,9.345364570617676,3.426
903,0,9.355700254440308,3.419
904,0,9.36596941947937,3.4208
905,0,9.37624716758728,3.4205
906,0,9.386552810668945,3.4205
907,0,9.396957635879517,3.4211
908,0,9.407258749008179,3.4249
909,0,9.417459726333618,3.4213
910,0,9.427534818649292,3.4249
911,0,9.437829494476318,3.4185
912,0,9.44815182685852,3.4226
913,0,9.458492279052734,3.4226
914,0,9.468644618988037,3.4247
915,0,9.479018688201904,3.4228
916,0,9.489410638809204,3.4175
917,0,9.499838829040527,3.4176
918,0,9.509978294372559,3.4197
919,0,9.520241737365723,3.4229
920,0,9.530542135238647,3.4229
921,0,9.540684700012207,3.4161
922,0,9.551108121871948,3.4208
923,0,9.56151795387268,3.4238
924,0,9.571879863739014,3.4176
925,0,9.58210039138794,3.426
926,0,9.592462062835693,3.4232
927,0,9.602872133255005,3.4232
928,0,9.613354206085205,3.4234
929,0,9.623506307601929,3.4214
930,0,9.633817434310913,3.4214
931,0,9.643966436386108,3.4193
932,0,9.654410362243652,3.4238
933,0,9.6649489402771,3.4231
934,0,9.67515230178833,3.426
935,0,9.68538498878479,3.426
936,0,9.695661544799805,3.4269
937,0,9.70598578453064,3.4148
938,0,9.716317415237427,3.4211
939,0,9.726756811141968,3.4182
940,0,9.73685884475708,3.4204
941,0,9.747305154800415,3.4231
942,0,9.757804870605469,3.4231
943,0,9.768144607543945,3.4229
944,0,9.778241395950317,3.4161
945,0,9.788446426391602,3.4202
946,0,9.798959970474243,3.4232
947,0,9.809510469436646,3.4255
948,0,9.82002878189087,3.4201
949,0,9.83034634590149,3.4201
950,0,9.84050464630127,3.422
951,0,9.850712060928345,3.4222
952,0,9.861013174057007,3.4167
953,0,9.871394634246826,3.4216
954,0,9.88178038597107,3.4229
955,0,9.89231562614441,3.4199
956,0,9.9027681350708,3.4246
957,0,9.913039445877075,3.4246
958,0,9.923225402832031,3.4201
959,0,9.933552980422974,3.4213
960,0,9.943858623504639,3.4282
961,0,9.95431900024414,3.4235
962,0,9.964871406555176,3.4222
963,0,9.975015640258789,3.4157
964,0,9.985581398010254,3.4157
965,0,9.995742797851562,3.4199
966,0,10.00604248046875,3.4243
967,0,10.016645193099976,3.4185
968,0,10.027045488357544,3.4223
969,0,10.03722095489502,3.421
970,0,10.047823429107666,3.4194
971,0,10.058024406433105,3.4226
972,0,10.068254232406616,3.4226
973,0,10.078499555587769,3.4225
974,0,10.088770151138306,3.4263
975,0,10.09933614730835,3.4193
976,0,10.109809160232544,3.4197
977,0,10.119984865188599,3.4196
978,0,10.13041639328003,3.4213
979,0,10.14058518409729,3.4213
980,0,10.150866270065308,3.424
981,0,10.160966157913208,3.4167
982,0,10.171452045440674,3.4217
983,0,10.18178415298462,3.4232
984,0,10.191882371902466,3.4263
985,0,10.202362775802612,3.4199
986,0,10.212812900543213,3.4199
987,0,10.223021984100342,3.4226
988,0,10.233278036117554,3.425
989,0,10.243365287780762,3.4175
990,0,10.2537841796875,3.4205
991,0,10.264324426651001,3.4264
992,0,10.274782180786133,3.4229
993,0,10.28530240058899,3.4194
994,0,10.295662879943848,3.4194
995,0,10.30583643913269,3.4199
996,0,10.316388368606567,3.4211
997,0,10.326790571212769,3.4205
998,0,10.336973428726196,3.419
999,0,10.347392320632935,3.4207
1000,0,10.357657194137573,3.4246
1001,0,10.36813473701477,3.4246
1002,0,10.378363609313965,3.4235
1003,0,10.388859748840332,3.4222
1004,0,10.399012327194214,3.4207
1005,0,10.409188270568848,3.4216
1006,0,10.419602155685425,3.4213
1007,0,10.429988384246826,3.4279
1008,0,10.440536499023438,3.4279
1009,0,10.450760841369629,3.4252
1010,0,10.461204290390015,3.4229
1011,0,10.4717378616333,3.4191
1012,0,10.481896162033081,3.4204
1013,0,10.49234914779663,3.4241
1014,0,10.502464771270752,3.4181
1015,0,10.512873649597168,3.4173
1016,0,10.523410558700562,3.4173
1017,0,10.533791780471802,3.4264
1018,0,10.544171810150146,3.4228
1019,0,10.554369449615479,3.4223
1020,0,10.564922332763672,3.4226
1021,0,10.575309038162231,3.4223
1022,0,10.585581302642822,3.4172
1023,0,10.595991134643555,3.4172
1024,0,10.606394052505493,3.4234
1025,0,10.616666555404663,3.4208
1026,0,10.62720251083374,3.4173
1027,0,10.637580394744873,3.4235
1028,0,10.647676229476929,3.4231
1029,0,10.658121824264526,3.4229
1030,0,10.668696641921997,3.4184
1031,0,10.679076433181763,3.4184
1032,0,10.689311265945435,3.4231
1033,0,10.699965953826904,3.4223
1034,0,10.710217952728271,3.4261
1035,0,10.720679521560669,3.4138
1036,0,10.731201410293579,3.4246
1037,0,10.741730213165283,3.4205
1038,0,10.752264261245728,3.4199
1039,0,10.762340784072876,3.4199
1040,0,10.77288818359375,3.4232
1041,0,10.78340196609497,3.4208
1042,0,10.793704271316528,3.4229
1043,0,10.80409574508667,3.4178
1044,0,10.814722776412964,3.4194
1045,0,10.825252056121826,3.4193
1046,0,10.835451602935791,3.4193
1047,0,10.845693111419678,3.422
1048,0,10.856038093566895,3.4213
1049,0,10.866400718688965,3.4255
1050,0,10.876641035079956,3.4163
1051,0,10.886956453323364,3.4267
1052,0,10.897229433059692,3.4196
1053,0,10.907675504684448,3.4184
1054,0,10.917781829833984,3.4184
1055,0,10.92829942703247,3.4202
1056,0,10.938772678375244,3.4184
1057,0,10.949318170547485,3.4188
1058,0,10.959439039230347,3.4217
1059,0,10.969841241836548,3.421
1060,0,10.980019807815552,3.424
1061,0,10.990394115447998,3.424
1062,0,11.001041889190674,3.4216
1063,0,11.011296033859253,3.4216
1064,0,11.021690845489502,3.4225
1065,0,11.032341480255127,-0.0089
1066,0,11.042636632919312,0.0038
1067,0,11.052741765975952,-0.0036
1068,0,11.063090085983276,-0.0055
1069,0,11.07362151145935,-0.0055
1070,0,11.08375859260559,-0.0017
1071,0,11.094031572341919,0.0011
1072,0,11.104221820831299,-0.0039
1073,0,11.114764213562012,-0.0055
1074,0,11.125249862670898,0.0042
1075,0,11.135437965393066,-0.0017
1076,0,11.145509004592896,-0.0017
1077,0,11.155928134918213,-0.0044
1078,0,11.166435241699219,-0.0005
1079,0,11.17676854133606,0.0027
1080,0,11.187108516693115,-0.0044
1081,0,11.1972017288208,-0.0059
1082,0,11.207576751708984,-0.0012
1083,0,11.217713356018066,-0.0012
1084,0,11.228031635284424,0.0027
1085,0,11.23818850517273,-0.0082
1086,0,11.24864935874939,-0.002
1087,0,11.25892186164856,0.0035
1088,0,11.269331455230713,-0.0044
1089,0,11.279552936553955,-0.0047
1090,0,11.28976321220398,-0.0047
1091,0,11.299947738647461,-0.0017
1092,0,11.310209512710571,0.0
1093,0,11.320604801177979,-0.0067
1094,0,11.330727815628052,-0.0071
1095,0,11.341031789779663,0.0042
1096,0,11.351476669311523,-0.0064
1097,0,11.362029314041138,-0.0064
1098,0,11.372230052947998,-0.0101
1099,0,11.382758378982544,-0.0002
1100,0,11.393331527709961,0.0
1101,0,11.403836488723755,-0.0059
1102,0,11.414149284362793,-0.0027
1103,0,11.424413442611694,0.0023
1104,0,11.434552192687988,0.0011
1105,0,11.445097208023071,0.0011
1106,0,11.455235481262207,-0.0089
1107,0,11.465617656707764,-0.0024
1108,0,11.475979804992676,0.0015
1109,0,11.4861159324646,-0.0086
1110,0,11.496341705322266,-0.0032
1111,0,11.506835222244263,-0.002
1112,0,11.51702332496643,-0.002
1113,0,11.527409791946411,0.0018
1114,0,11.537719011306763,-0.0074
1115,0,11.54824423789978,-0.0071
1116,0,11.558614015579224,0.005
1117,0,11.569191694259644,-0.0074
1118,0,11.579543828964233,-0.0117
1119,0,11.58992600440979,-0.0012
1120,0,11.600168466567993,-0.0012
1121,0,11.610697031021118,0.0053
1122,0,11.62105941772461,-0.0062
1123,0,11.631358623504639,-0.0074
1124,0,11.641721963882446,0.0003
1125,0,11.651810884475708,-0.0071
1126,0,11.662357568740845,-0.0067
1127,0,11.672422885894775,-0.0067
1128,0,11.683030128479004,-0.0012
1129,0,11.693498611450195,0.0023
1130,0,11.703881978988647,-0.0059
1131,0,11.71442699432373,-0.0047
1132,0,11.72498869895935,0.0035
1133,0,11.735383749008179,-0.0039
1134,0,11.74571967124939,-0.0089
1135,0,11.75623631477356,-0.0089
1136,0,11.7666597366333,-0.0017
1137,0,11.776928663253784,0.0045
1138,0,11.787033796310425,-0.0082
1139,0,11.79736328125,-0.0086
1140,0,11.80768895149231,0.0065
1141,0,11.817958116531372,-0.0082
1142,0,11.828133583068848,-0.0082
1143,0,11.83828616142273,-0.0067
1144,0,11.848743200302124,-0.0036
1145,0,11.859044551849365,0.0023
1146,0,11.86948037147522,-0.0071
1147,0,11.879885196685791,-0.0052
1148,0,11.890043258666992,0.0018
1149,0,11.900480270385742,0.0018
1150,0,11.910813570022583,-0.0024
1151,0,11.921452283859253,-0.0091
1152,0,11.931550741195679,-0.0044
1153,0,11.94183611869812,0.0035
1154,0,11.952333211898804,-0.0039
1155,0,11.962879419326782,-0.0079
1156,0,11.973031759262085,0.0027
1157,0,11.983660459518433,0.0027
1158,0,11.993962526321411,0.0042
1159,1,0.0,-0.0101
1160,1,0.011145830154418945,-0.0017
1161,1,0.021301746368408203,0.0042
1162,1,0.03167104721069336,-0.0086
1163,1,0.042134761810302734,-0.0059
1164,1,0.05240130424499512,0.0
1165,1,0.06267976760864258,0.0
1166,1,0.07300066947937012,-0.0027
1167,1,0.08324575424194336,-0.0079
1168,1,0.09384942054748535,-0.002
1169,1,0.10402059555053711,0.002
1170,1,0.11461400985717773,-0.0017
1171,1,0.1250629425048828,-0.0094
1172,1,0.13518309593200684,-0.0094
1173,1,0.14563941955566406,0.0018
1174,1,0.15616965293884277,0.0003
1175,1,0.1663355827331543,-0.0086
1176,1,0.17687606811523438,-0.0009
1177,1,0.18703913688659668,0.0038
1178,1,0.19758224487304688,-0.0059
1179,1,0.20814085006713867,-0.0079
1180,1,0.21843361854553223,-0.0079
1181,1,0.22908401489257812,-0.0029
1182,1,0.2393186092376709,0.0045
1183,1,0.2494182586669922,-0.0071
1184,1,0.25995397567749023,-0.0074
1185,1,0.27013254165649414,-0.0009
1186,1,0.2806546688079834,-0.0039
1187,1,0.29093027114868164,-0.0039
1188,1,0.30119919776916504,-0.0098
1189,1,0.3117377758026123,-0.0008
1190,1,0.3223142623901367,0.0057
1191,1,0.3327810764312744,-0.0074
1192,1,0.3428950309753418,-0.0086
1193,1,0.35314202308654785,0.0042
1194,1,0.3633921146392822,-0.002
1195,1,0.37379884719848633,-0.002
1196,1,0.3843104839324951,-0.0091
1197,1,0.3949851989746094,-0.0012
1198,1,0.40514540672302246,0.003
1199,1,0.4156510829925537,-0.0032
1200,1,0.42603492736816406,-0.0067
1201,1,0.43643784523010254,0.0027
1202,1,0.44650745391845703,0.0027
1203,1,0.45676350593566895,0.0057
1204,1,0.46686482429504395,-0.0079
1205,1,0.4773991107940674,-0.0044
1206,1,0.4879312515258789,0.0073
1207,1,0.4981241226196289,-0.0032
1208,1,0.5086526870727539,-0.0098
1209,1,0.5191948413848877,0.0026
1210,1,0.5295114517211914,0.0026
1211,1,0.5398509502410889,0.0038
1212,1,0.5499885082244873,-0.0071
1213,1,0.5605762004852295,-0.0039
1214,1,0.5709352493286133,0.0018
1215,1,0.5813560485839844,-0.0044
1216,1,0.5918605327606201,-0.0074
1217,1,0.6022200584411621,-0.0074
1218,1,0.6124758720397949,-0.0036
1219,1,0.6228299140930176,0.0018
1220,1,0.6334939002990723,-0.0059
1221,1,0.6436147689819336,-0.0067
1222,1,0.6539666652679443,0.0045
1223,1,0.6645963191986084,-0.0017
1224,1,0.6747872829437256,-0.0101
1225,1,0.6849942207336426,-0.0101
1226,1,0.6950962543487549,0.0018
1227,1,0.7053015232086182,0.0062
1228,1,0.7154417037963867,-0.0148
1229,1,0.7255568504333496,-0.0082
1230,1,0.7360122203826904,0.0038
1231,1,0.746196985244751,-0.0044
1232,1,0.7565152645111084,-0.0044
1233,1,0.7667481899261475,-0.0079
1234,1,0.7769260406494141,-0.0009
1235,1,0.7870626449584961,0.003
1236,1,0.7976746559143066,-0.0089
1237,1,0.8082280158996582,-0.0094
1238,1,0.8185937404632568,0.0007
1239,1,0.8291187286376953,0.0007
1240,1,0.8393294811248779,0.0011
1241,1,0.8496909141540527,-0.0064
1242,1,0.8602402210235596,-0.0017
1243,1,0.8706502914428711,0.0023
1244,1,0.8810360431671143,-0.0047
1245,1,0.8913350105285645,-0.0079
1246,1,0.9018135070800781,0.0073
1247,1,0.9119338989257812,0.0073
1248,1,0.9226889610290527,0.0015
1249,1,0.9328634738922119,-0.0114
1250,1,0.9432229995727539,-0.0055
1251,1,0.9534025192260742,0.0035
1252,1,0.9638516902923584,-0.0039
1253,1,0.9740705490112305,-0.0074
1254,1,0.9846348762512207,-0.0074
1255,1,0.9950883388519287,-0.0012
1256,1,1.005370855331421,0.0027
1257,1,1.0160393714904785,-0.0082
1258,1,1.02634596824646,0.6334
1259,1,1.036616563796997,3.4237
1260,1,1.0467066764831543,3.4285
1261,1,1.0570144653320312,3.4285
1262,1,1.0671613216400146,3.4197
1263,1,1.0777239799499512,3.4204
1264,1,1.0879440307617188,3.4263
1265,1,1.0980489253997803,3.4178
1266,1,1.108597755432129,3.4216
1267,1,1.1190426349639893,3.4216
1268,1,1.1295826435089111,3.4228
1269,1,1.1397020816802979,3.4228
1270,1,1.149893045425415,3.4216
1271,1,1.1604926586151123,3.4188
1272,1,1.1709964275360107,3.4201
1273,1,1.18123459815979,3.4216
1274,1,1.19160795211792,3.4263
1275,1,1.2019879817962646,3.4193
1276,1,1.2123723030090332,3.4193
1277,1,1.223010540008545,3.4247
1278,1,1.233262062072754,3.4231
1279,1,1.2435762882232666,3.4258
1280,1,1.2538530826568604,3.4182
1281,1,1.264216423034668,3.4149
1282,1,1.2744481563568115,3.4234
1283,1,1.2846789360046387,3.4176
1284,1,1.2953636646270752,3.4176
1285,1,1.3058433532714844,3.4208
1286,1,1.3160860538482666,3.4196
1287,1,1.3266024589538574,3.4179
1288,1,1.3370215892791748,3.4235
1289,1,1.3472933769226074,3.4235
1290,1,1.35736083984375,3.4196
1291,1,1.3675575256347656,3.4196
1292,1,1.3782122135162354,3.4191
1293,1,1.38869309425354,3.4176
1294,1,1.3990862369537354,3.4199
1295,1,1.4096224308013916,3.422
1296,1,1.4199609756469727,3.4226
1297,1,1.4301600456237793,3.4211
1298,1,1.4402761459350586,3.417
1299,1,1.450587511062622,3.417
1300,1,1.4607818126678467,3.4207
1301,1,1.4710056781768799,3.4219
1302,1,1.4814000129699707,3.4273
1303,1,1.491828203201294,3.4214
1304,1,1.5022037029266357,3.4202
1305,1,1.5125470161437988,3.426
1306,1,1.5227465629577637,3.426
1307,1,1.5331814289093018,3.4256
1308,1,1.543358325958252,3.4261
1309,1,1.5539355278015137,3.4205
1310,1,1.564246416091919,3.425
1311,1,1.5743446350097656,3.4185
1312,1,1.5844454765319824,3.4225
1313,1,1.5948057174682617,3.4225
1314,1,1.60532546043396,3.4256
1315,1,1.615614652633667,3.4208
1316,1,1.6258020401000977,3.4249
1317,1,1.6360657215118408,3.4196
1318,1,1.6463062763214111,3.414
1319,1,1.6566462516784668,3.4188
1320,1,1.666947364807129,3.4188
1321,1,1.677189826965332,3.4269
1322,1,1.687401294708252,3.4175
1323,1,1.6978559494018555,3.4194
1324,1,1.7084052562713623,3.4264
1325,1,1.718820571899414,3.4151
1326,1,1.7293853759765625,3.4166
1327,1,1.7397072315216064,3.4202
1328,1,1.750009298324585,3.4202
1329,1,1.760624647140503,3.4178
1330,1,1.7709014415740967,3.4225
1331,1,1.7813434600830078,3.4232
1332,1,1.7918546199798584,3.4163
1333,1,1.801947832107544,3.4182
1334,1,1.8123583793640137,3.4182
1335,1,1.822890281677246,3.4173
1336,1,1.8329768180847168,3.4173
1337,1,1.8433446884155273,3.4199
1338,1,1.853792667388916,3.421
1339,1,1.864353895187378,3.4228
1340,1,1.874601125717163,3.4223
1341,1,1.8850064277648926,3.4225
1342,1,1.8956918716430664,3.421
1343,1,1.9057860374450684,3.421
1344,1,1.915971040725708,3.4303
1345,1,1.9263503551483154,3.4188
1346,1,1.9366655349731445,3.4197
1347,1,1.9468231201171875,3.4213
1348,1,1.9569835662841797,3.4246
1349,1,1.9673423767089844,3.4197
1350,1,1.977431058883667,3.4197
1351,1,1.9879117012023926,3.4217
1352,1,1.9980189800262451,3.4216
1353,1,2.008584499359131,3.4252
1354,1,2.0188148021698,3.4249
1355,1,2.0294344425201416,3.4229
1356,1,2.039543390274048,3.4199
1357,1,2.0498464107513428,3.4199
1358,1,2.060185432434082,3.4196
1359,1,2.0706236362457275,3.4188
1360,1,2.081209182739258,3.4237
1361,1,2.0912959575653076,3.4223
1362,1,2.101679563522339,3.4225
1363,1,2.111896276473999,3.4204
1364,1,2.1221797466278076,3.4272
1365,1,2.1325318813323975,3.4272
1366,1,2.1426572799682617,3.4217
1367,1,2.152904987335205,3.4217
1368,1,2.1633284091949463,3.4191
1369,1,2.173649549484253,3.4173
1370,1,2.183880090713501,3.4252
1371,1,2.1941027641296387,3.4249
1372,1,2.2044665813446045,3.4249
1373,1,2.214634656906128,3.4211
1374,1,2.2250397205352783,3.4205
1375,1,2.235422372817993,3.4213
1376,1,2.2457587718963623,3.4244
1377,1,2.255948305130005,3.4169
1378,1,2.2664506435394287,3.4204
1379,1,2.2769973278045654,3.4204
1380,1,2.287370443344116,3.4219
1381,1,2.2977635860443115,3.4243
1382,1,2.3083136081695557,3.4194
1383,1,2.318756103515625,3.424
1384,1,2.3293795585632324,3.4213
1385,1,2.339463949203491,3.4219
1386,1,2.349716901779175,3.4256
1387,1,2.360086679458618,3.4256
1388,1,2.3705406188964844,3.4223
1389,1,2.380690574645996,3.419
1390,1,2.391024112701416,3.4235
1391,1,2.4013421535491943,3.4208
1392,1,2.411797046661377,3.4196
1393,1,2.4221088886260986,3.4172
1394,1,2.4324352741241455,3.4172
1395,1,2.4425339698791504,3.4181
1396,1,2.4526686668395996,3.4225
1397,1,2.4632649421691895,3.4188
1398,1,2.4734480381011963,3.4229
1399,1,2.48374342918396,3.4175
1400,1,2.494100332260132,3.422
1401,1,2.5043764114379883,3.422
1402,1,2.5145483016967773,3.4194
1403,1,2.5251030921936035,3.4207
1404,1,2.5353286266326904,3.4225
1405,1,2.5457839965820312,3.4222
1406,1,2.555940866470337,3.4213
1407,1,2.566244125366211,3.4281
1408,1,2.5765247344970703,3.4281
1409,1,2.5876071453094482,3.4222
1410,1,2.5982370376586914,3.4188
1411,1,2.608783006668091,3.4219
1412,1,2.6193177700042725,3.4275
1413,1,2.6298441886901855,3.4204
1414,1,2.639932870864868,3.4252
1415,1,2.6502418518066406,3.4247
1416,1,2.6608028411865234,3.417
1417,1,2.6712405681610107,3.417
1418,1,2.6818060874938965,3.4263
1419,1,2.6920969486236572,3.4172
